T264,D10M44,D1M3,D1M75,D1M215,D1M309,D1M218,D1M451,D1M504,D1M113,D1M355,D1M291,D1M209,D1M155,D2M365,D2M37,D2M396,D2M493,D2M226,D2M148,D3M265,D3M51,D3M106,D3M257,D3M147,D3M19,D4M2,D4M178,D4M187,D4M251,D5M148,D5M232,D5M257,D5M83,D5M307,D5M357,D5M205,D5M398,D5M91,D5M338,D5M188,D5M29,D5M168,D6M223,D6M188,D6M284,D6M39,D6M254,D6M194,D6M290,D6M25,D6M339,D6M59_,D6M201,D6M15,D6M294,D7M246,D7M145,D7M62,D7M126,D7M105,D7M259,D8M94,D8M339,D8M178,D8M242,D8M213,D8M156,D9M247,D9M328,D9M106,D9M269,D9M346,D9M55,D9M18,D10M298,D10M294,D10M42_,D10M10,D10M233,D11M78,D11M20,D11M242,D11M356,D11M327,D11M333,D12M105,D12M46,D12M34,D12M5,D12M99,D12M150,D13M59,D13M88,D13M21,D13M39,D13M167,D13M99,D13M233,D13M106,D13M147,D13M226,D13M290,D13M151,D14M14,D14M115,D14M265,D14M266,D15M226,D15M100,D15M209,D15M144,D15M68,D15M239,D15M241,D15M34,D16M154,D16M4,D16M139,D16M86,D17M260,D17M66,D17M88,D17M129,D18M94,D18M58,D18M106,D18M186,D19M68,D19M117,D19M65,D19M10,DXM186,DXM64
,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,15,15,15,15,15,15,15,15,16,16,16,16,17,17,17,17,18,18,18,18,19,19,19,19,X,X
,0,0.99675,24.84773,40.41361,49.99468,52.8002,70.11204,70.80642,80.62324,81.39623,84.93474,92.68394,93.64344,0,27.94171,47.10541,67.26185,77.39805,90.8563,0,32.47839,43.93803,57.59338,63.1854,70.839,0,19.16072,35.32086,68.10316,0,6.10396,19.22335,19.54883,23.71714,25.50009,30.89665,30.89765,32.90522,38.06807,44.02376,50.98471,61.87613,10,18.18754,23.87218,31.0941,41.79506,45.14579,47.5299,51.24736,51.65073,55.30478,59.00988,59.37089,60.76244,0,18.78851,34.91062,41.03048,60.11409,72.08424,0,1.33987,11.42091,27.14066,32.98625,50.86364,0,4.21823,14.71565,27.32417,32.95644,45.33567,52.50404,0,24.74745,40.70983,48.73004,61.05621,0,15.15394,26.42149,38.52145,42.16139,64.34481,0,6.17921,21.58051,29.08404,41.79569,54.45582,0,0.28675,10.36588,13.04983,13.05083,18.90884,21.01258,24.87531,26.15954,28.3927,28.3937,35.98707,0,23.90747,32.78679,45.55022,0,13.46195,18.79081,19.36473,23.91373,25.1265,31.27607,42.97207,0,16.76684,26.23135,41.79901,0,11.72823,17.33527,38.84807,0,0.6856,16.98386,20.8999,0,16.36398,32.82935,44.49432,0,42.34593
118.317,B,B,B,H,H,H,B,B,H,H,H,H,H,H,A,A,-,A,A,B,B,B,B,B,B,A,H,A,H,A,A,H,H,H,H,H,-,H,H,H,B,B,A,A,H,H,H,H,H,H,H,B,B,B,B,B,B,H,H,H,H,H,H,H,H,B,B,B,B,H,H,H,H,H,H,H,B,B,B,H,H,H,A,A,H,B,B,B,B,B,B,C,-,H,H,H,A,A,A,A,A,A,A,B,B,H,H,A,H,H,H,H,H,H,H,A,A,A,A,H,H,H,H,B,B,B,B,H,H,H,C,H,H
264,-,B,B,B,H,H,H,H,H,H,H,H,H,B,B,H,-,H,A,B,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,-,H,H,B,B,B,A,A,A,A,A,A,A,A,A,H,H,H,H,H,B,B,B,B,B,H,H,H,B,B,B,H,A,A,H,H,H,H,A,A,A,A,A,A,A,A,A,A,A,A,A,H,B,B,H,A,A,H,H,H,H,-,H,H,H,H,H,A,B,B,B,B,H,H,H,H,H,H,H,H,H,H,A,H,H,H,H,B,B,H,H,A,H,H,C,H,H
194.917,-,H,H,H,H,H,H,H,B,B,B,B,B,H,H,H,-,-,H,H,H,H,H,B,B,A,A,H,H,A,A,A,A,H,H,H,-,H,H,H,H,A,H,H,H,H,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,H,H,H,B,H,H,B,B,B,B,B,B,B,H,A,A,A,A,H,H,H,H,H,H,B,B,H,H,H,B,A,A,A,A,A,A,A,H,H,H,H,H,B,B,B,H,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,H,H,B,B,H,H,A,A,H,H
264,B,B,H,H,H,H,B,B,B,B,B,B,B,A,-,A,-,H,H,B,H,H,H,H,H,H,H,H,H,-,H,A,A,A,A,A,-,A,A,A,A,A,H,H,H,H,H,H,H,H,H,H,B,B,B,B,B,B,B,B,H,B,B,B,B,B,H,H,H,H,H,H,H,H,A,H,B,H,H,B,B,B,B,B,H,A,A,H,A,A,A,C,H,H,H,H,H,H,H,H,H,H,H,H,A,A,H,H,B,H,H,H,H,A,A,A,H,H,B,A,H,H,B,A,A,A,A,B,H,H,C,H,A
145.417,H,H,H,H,B,H,H,H,H,H,H,H,H,B,H,H,-,-,H,B,A,A,A,A,A,A,A,A,H,-,A,A,A,A,A,-,-,H,H,H,H,H,A,A,A,A,A,A,-,H,H,H,H,H,H,B,H,A,A,H,H,A,A,A,A,A,H,B,B,B,H,H,H,H,A,H,H,H,H,B,B,B,B,B,H,A,A,A,A,A,A,C,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,H,A,A,A,A,H,A,A,C,A,A
177.233,H,H,B,B,B,B,B,B,B,B,B,B,B,H,A,A,A,-,A,B,B,B,B,B,B,H,H,H,H,A,A,A,A,A,A,H,-,H,H,H,-,H,A,A,A,H,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,H,H,B,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,B,B,B,B,B,B,B,H,H,H,H,C,H,-,H,H,H,H,H,H,H,H,H,A,A,A,A,H,H,B,B,B,B,B,B,H,H,H,H,H,H,H,B,H,H,H,H,A,A,A,C,A,H
264,H,H,H,H,A,A,A,A,H,H,H,H,H,B,B,B,B,-,H,B,H,H,H,H,H,H,H,H,H,H,A,A,A,A,A,A,-,A,A,A,-,H,H,H,H,H,H,H,H,B,B,B,B,B,B,A,A,A,H,H,H,B,B,B,B,B,B,B,B,B,A,A,A,A,H,H,H,H,H,A,A,A,H,H,B,B,H,A,A,A,A,C,H,B,B,B,B,B,B,B,B,B,B,A,H,H,H,A,A,A,A,A,A,A,-,B,H,H,H,H,A,A,H,H,H,B,B,B,B,A,A,H,H
76.667,H,H,H,H,A,A,A,A,H,H,H,H,H,H,H,A,-,A,A,H,B,H,H,H,H,H,-,H,B,B,B,B,B,B,B,B,-,B,B,H,H,H,A,A,A,A,H,H,-,B,B,B,B,B,B,H,H,H,H,H,B,A,A,H,H,H,H,B,B,B,B,B,B,H,A,A,-,A,A,H,B,H,B,B,H,A,H,H,H,H,H,C,H,H,A,A,A,-,A,A,-,A,H,H,B,H,H,B,B,B,B,H,H,H,H,B,B,B,B,H,H,H,H,A,A,-,H,H,H,H,C,A,-
90.75,A,A,H,B,B,B,H,H,H,H,H,-,H,A,H,H,H,H,B,A,H,H,A,A,A,H,H,H,B,H,H,H,H,A,A,A,-,A,A,A,-,H,H,H,H,H,B,B,B,H,H,H,H,H,H,B,B,B,B,B,H,B,B,-,B,B,A,H,H,H,A,A,A,A,H,B,B,B,B,B,B,H,H,H,H,A,A,H,H,H,H,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,H,A,A,A,A,A,A,A,H,B,B,B,A,A,H,H,B,B,-,B,H,H,H,A,A,H
76.167,B,B,H,H,A,A,A,A,A,A,A,A,A,A,A,H,H,H,H,A,H,H,H,H,A,B,H,H,H,H,H,H,H,H,H,H,-,H,H,H,H,H,H,H,H,H,H,H,H,H,A,A,A,A,A,H,A,A,A,H,H,B,B,B,H,H,H,B,B,B,B,B,H,A,A,H,H,H,H,A,H,H,H,H,B,A,-,A,A,A,A,C,H,H,H,H,H,H,H,H,H,H,H,A,H,B,H,H,H,H,H,H,H,H,H,B,B,B,H,A,A,A,A,A,A,A,A,H,B,B,C,H,A
104.083,A,H,H,H,H,H,H,H,H,H,H,-,H,A,A,B,B,B,B,H,A,A,H,H,H,H,H,H,B,H,H,H,H,H,H,H,-,H,H,H,B,B,H,H,H,H,H,H,A,A,A,A,A,A,A,H,A,H,H,H,-,A,A,A,A,A,A,H,H,B,B,B,B,B,A,H,H,H,A,A,H,H,H,H,H,A,A,A,H,H,B,C,H,H,H,H,H,H,H,H,H,H,H,B,H,H,H,A,A,A,A,A,A,A,H,B,B,B,H,H,B,B,B,A,A,A,A,B,H,H,C,A,H
194.5,A,A,H,H,H,H,H,H,H,H,H,H,H,B,B,H,H,H,H,A,H,B,H,H,H,H,H,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,-,H,H,H,H,H,B,B,H,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,H,H,A,A,A,A,H,A,-,A,A,A,A,A,H,H,-,H,H,B,B,B,B,H,H,H,H,H,H,H,H,B,B,B,H,H,H,H,H,H,H,H,H,A,A,H,C,H,H
75.917,A,A,H,H,H,H,B,B,B,B,B,-,B,H,H,H,H,H,H,A,A,A,A,A,A,H,H,H,A,H,H,H,H,H,H,H,-,H,H,H,-,H,B,H,H,H,H,H,H,H,H,H,H,H,H,A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,A,A,A,A,H,A,H,H,H,A,A,A,A,A,H,A,A,A,-,A,H,C,H,A,A,A,A,A,A,A,H,H,H,B,B,B,B,A,A,A,A,A,H,H,H,B,H,H,H,H,H,H,H,H,H,H,H,A,A,A,A,H,H
75.833,H,H,A,A,A,A,A,A,A,A,A,A,A,H,B,B,H,-,H,B,H,H,H,B,H,H,H,H,H,B,B,B,B,B,B,B,-,B,B,B,-,H,H,B,B,B,B,B,B,B,B,B,B,B,B,B,B,H,-,H,H,A,A,A,A,A,H,B,B,B,B,B,B,H,B,H,H,H,H,B,H,H,H,H,A,H,H,H,H,H,B,C,B,B,B,B,B,B,B,B,B,B,B,H,H,H,H,H,B,B,B,B,B,B,B,H,A,A,A,B,B,B,B,A,A,-,H,H,B,-,C,A,H
90.25,A,A,H,H,H,H,H,H,H,H,H,H,H,H,H,A,A,H,H,B,B,B,B,B,B,H,H,B,B,A,A,H,H,H,H,H,-,H,H,H,H,H,H,H,H,A,A,A,A,A,A,A,A,A,A,A,H,H,H,B,H,H,H,H,A,A,A,H,H,A,A,A,A,A,H,A,A,A,B,H,A,A,H,A,A,H,H,H,H,H,H,C,H,A,A,A,A,A,A,A,H,H,H,A,A,H,H,-,-,A,A,A,A,A,-,H,H,H,H,H,H,H,H,B,B,B,B,H,H,H,A,A,A
103.667,H,H,B,B,B,B,H,H,H,H,H,A,A,B,B,H,H,A,A,H,-,H,H,H,H,B,B,B,B,H,B,B,B,B,B,B,-,B,B,B,B,H,H,H,H,H,H,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,H,H,H,H,H,H,H,H,H,H,H,B,B,H,H,B,H,H,B,H,H,H,H,H,H,A,A,A,A,A,H,H,H,H,H,H,H,B,A,A,H,-,A,A,A,A,A,A,A,B,B,B,H,B,B,H,H,B,-,-,B,B,B,B,C,A,A
128.4,A,A,A,A,A,A,H,H,H,H,H,H,H,H,B,H,-,H,H,B,-,A,A,A,A,B,H,H,H,H,H,H,H,B,B,B,-,B,B,B,B,B,H,H,B,B,B,B,B,B,B,H,H,H,H,A,H,H,H,B,H,B,B,B,B,B,H,B,B,H,H,H,A,A,A,A,A,A,H,A,A,A,A,A,B,A,A,A,A,A,A,C,B,B,B,B,B,B,B,B,B,B,B,A,A,A,H,H,A,A,A,A,A,A,-,B,H,H,A,A,A,A,A,A,-,-,A,H,-,A,A,A,H
122.25,B,B,H,H,-,H,H,H,H,H,H,B,B,B,B,H,H,H,B,A,A,A,H,H,H,A,H,H,H,H,H,H,H,H,H,H,-,H,H,H,H,H,A,A,A,A,H,H,H,H,H,H,H,H,H,H,H,H,B,B,B,H,A,A,A,-,A,A,A,A,H,H,B,B,B,B,A,A,A,H,H,-,H,H,H,A,A,A,H,H,H,C,B,B,B,B,B,B,B,B,-,B,B,H,H,H,H,H,H,H,H,H,H,H,H,A,A,A,A,A,H,H,H,H,H,-,B,H,-,H,A,A,A
264,H,H,A,H,H,H,B,B,B,B,B,-,B,H,H,A,A,A,H,A,A,H,A,H,A,A,-,H,A,A,A,A,A,A,A,A,-,A,A,A,-,A,H,H,A,H,H,H,H,H,H,H,B,B,B,H,H,H,H,A,A,B,B,B,H,H,A,A,A,A,H,H,H,H,H,B,B,B,B,B,B,H,H,H,H,H,H,H,H,H,A,C,B,B,B,B,B,B,H,H,H,H,H,A,H,H,B,H,A,A,A,A,A,A,-,H,B,B,B,B,B,-,H,H,H,-,H,B,B,B,-,A,H
72.6,H,H,H,H,A,A,A,A,A,A,-,H,H,H,H,H,A,A,A,A,A,A,A,-,A,A,H,H,H,B,H,H,H,H,H,H,-,H,A,A,A,A,B,B,B,B,H,H,H,H,H,H,H,H,H,H,H,B,B,H,H,B,B,B,H,H,-,H,H,H,H,H,A,A,H,B,B,B,H,H,B,B,B,B,B,B,B,B,B,H,-,C,H,H,H,H,A,A,A,A,A,A,A,B,H,A,A,B,B,B,B,B,B,H,H,H,H,A,A,H,H,H,B,A,A,-,A,B,B,B,C,A,H
264,H,H,H,A,A,A,A,A,H,H,H,H,H,H,H,A,A,A,B,B,H,H,H,H,H,H,H,H,H,H,H,A,A,A,A,A,-,A,A,A,-,A,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,A,A,A,H,A,A,A,H,H,B,H,H,H,A,A,A,A,H,H,H,H,H,A,A,H,H,H,H,A,A,A,A,B,B,C,H,H,H,H,H,H,H,H,H,H,H,B,H,A,A,B,B,B,B,H,H,H,H,H,H,A,A,B,B,B,H,H,H,-,H,H,H,H,C,H,A
264,B,B,H,H,H,H,H,H,H,H,H,-,H,H,H,H,H,A,A,H,B,B,B,H,H,B,B,B,B,A,A,H,H,H,H,H,-,H,H,H,-,B,H,H,H,H,B,B,B,B,B,B,B,B,B,H,H,H,A,A,A,H,H,B,B,B,B,A,A,A,H,B,B,B,A,A,A,A,A,H,H,B,B,B,B,B,B,H,H,H,H,C,H,-,H,H,H,H,H,H,H,H,A,H,A,A,H,H,H,H,H,H,H,H,H,A,A,H,H,H,H,H,-,H,-,-,H,A,A,A,A,H,A
264,A,A,A,A,A,A,H,H,B,B,B,B,B,-,A,A,A,A,H,A,H,H,A,A,A,B,B,B,H,A,A,A,A,A,A,A,-,A,H,H,H,A,H,H,H,H,H,H,H,H,H,H,H,H,H,A,H,B,B,B,H,A,A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,-,A,H,H,H,H,H,H,A,A,A,A,H,H,C,-,H,H,H,H,H,H,H,H,H,H,A,A,A,A,H,A,A,A,A,A,A,A,A,A,A,H,H,H,H,H,A,A,-,A,A,A,H,C,A,A
81.717,H,H,H,-,H,H,H,H,H,H,H,H,A,H,H,B,B,B,A,H,H,H,H,B,B,H,H,A,B,-,B,B,B,B,B,B,-,B,H,H,H,H,A,A,A,A,A,A,A,A,A,A,A,A,A,B,H,H,-,H,A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,A,H,H,B,B,B,B,B,B,B,H,H,H,H,H,H,C,-,H,H,H,A,A,A,A,A,A,A,H,H,H,H,B,B,B,B,B,B,B,B,A,A,A,A,H,H,H,B,A,A,-,A,H,H,H,C,H,H
264,-,H,H,H,H,H,B,B,B,B,B,B,B,H,A,A,-,H,H,A,A,A,A,A,A,H,H,H,H,B,-,B,B,H,H,H,H,H,A,A,A,A,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,B,-,A,A,A,A,H,B,H,H,H,H,H,H,H,A,A,A,H,H,H,H,H,B,B,H,H,H,H,H,B,B,B,B,B,B,B,B,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,B,B,H,H,B,B,H,H,H,B,H,H,-,B,H,B,H,C,A,A
264,-,H,B,H,H,H,H,H,H,H,H,H,H,A,B,B,-,H,A,H,H,H,H,H,H,H,H,B,B,B,B,H,H,H,H,H,H,H,H,H,H,A,B,B,H,H,H,H,-,H,H,H,-,H,H,H,A,B,B,H,-,H,H,H,A,A,H,H,H,H,H,H,H,H,B,B,B,H,H,H,H,H,H,H,H,A,A,A,H,H,H,B,B,B,B,B,H,H,H,H,H,H,H,B,H,H,H,A,H,H,H,H,H,H,H,B,B,B,B,H,H,B,H,H,H,-,H,B,B,H,C,-,H
116.483,-,H,H,H,H,H,H,H,H,H,H,A,A,H,H,H,-,H,H,A,H,H,H,H,H,A,-,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,A,A,A,A,H,H,-,H,H,H,H,H,H,H,H,H,H,H,B,H,B,B,B,B,H,A,A,A,A,A,A,A,H,H,H,H,H,H,A,A,A,A,A,H,H,H,H,H,H,H,H,H,B,B,B,B,B,B,B,B,B,B,H,H,H,B,B,B,B,B,B,B,H,A,A,A,A,A,A,A,A,A,H,-,H,H,H,B,C,A,A
87.467,-,H,H,A,A,A,A,A,A,A,A,A,A,H,H,B,-,A,A,H,A,A,A,A,H,H,B,H,H,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,H,H,-,H,H,H,H,H,H,B,H,H,H,A,-,B,B,B,B,B,B,H,B,B,B,B,B,H,A,A,H,H,H,H,B,B,B,B,B,A,A,H,B,B,B,H,H,H,H,H,H,H,H,H,H,H,H,B,H,H,H,H,B,B,B,B,B,B,B,H,B,B,B,B,B,B,H,A,A,-,A,B,H,H,C,H,A
264,H,H,H,A,-,H,H,H,H,H,H,H,H,-,A,H,H,H,B,B,B,B,H,H,H,A,H,H,A,A,A,A,A,A,A,A,A,A,A,H,-,H,H,H,H,B,B,B,-,B,B,B,B,B,B,B,B,B,B,H,H,B,B,B,B,B,H,H,H,H,H,H,H,H,A,H,H,H,B,H,B,B,B,H,H,H,A,A,A,H,H,H,H,H,H,H,H,-,H,H,H,H,H,H,H,H,H,B,H,H,H,H,H,H,B,H,H,H,H,H,H,H,A,A,A,-,A,H,H,H,C,A,H
NA,A,A,A,H,H,B,H,H,H,H,H,H,H,-,H,H,H,-,H,H,B,B,H,H,H,B,H,B,H,-,H,H,H,H,H,H,H,H,H,A,-,H,A,H,H,H,H,H,-,H,H,H,H,H,H,H,A,A,A,H,H,A,A,H,H,B,B,B,H,H,-,H,H,B,A,H,H,H,A,H,H,H,H,H,H,B,H,H,H,H,H,A,A,A,A,A,A,A,A,A,A,A,A,H,H,H,H,H,H,H,H,H,H,B,B,A,A,A,H,H,H,H,B,H,H,-,H,H,H,H,C,H,H
74.417,A,A,H,H,H,H,A,A,A,A,A,H,H,B,B,B,H,H,A,H,A,A,H,H,H,H,H,B,H,H,H,A,A,A,A,A,A,A,A,A,-,A,B,H,H,H,H,H,-,H,H,H,H,-,H,B,B,B,B,B,B,H,H,H,H,H,H,A,A,A,A,H,H,B,H,H,A,A,A,A,A,H,H,H,H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,H,H,H,H,H,H,H,H,H,H,H,H,A,H,B,B,H,H,H,B,A,A,-,A,H,H,H,C,H,H
264,A,A,H,H,B,B,H,H,H,H,A,A,A,-,H,B,B,B,H,H,H,H,H,H,H,H,A,A,H,A,A,A,A,A,A,A,A,A,A,H,H,H,H,H,H,H,H,H,-,B,B,B,B,B,B,A,A,A,A,H,-,B,B,B,H,H,-,H,H,H,A,A,A,A,B,H,H,H,B,A,-,H,H,A,A,B,B,B,B,A,A,B,B,-,H,H,H,-,H,H,A,H,A,H,B,B,H,A,A,H,H,H,H,B,H,H,H,H,H,A,A,H,H,A,A,-,A,H,H,H,C,H,H
264,B,B,H,A,A,A,A,A,H,H,H,H,H,B,B,B,B,H,H,B,H,H,A,A,A,H,B,B,B,H,H,H,H,H,H,H,H,H,H,H,H,B,B,B,H,H,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,H,H,H,H,H,H,H,A,H,-,H,H,H,H,B,B,B,B,H,H,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,A,B,B,-,H,H,H,H,C,H,H
174.567,B,B,B,B,B,B,B,B,B,B,B,B,B,B,H,H,A,A,H,A,H,H,H,H,H,B,-,H,B,H,H,H,H,H,H,B,H,B,B,B,B,B,H,H,H,H,H,H,-,H,H,A,A,H,H,H,H,A,A,A,-,H,H,H,H,H,-,H,B,B,B,B,B,B,A,A,A,H,H,H,H,H,H,H,B,H,H,H,H,H,H,H,H,-,H,H,H,H,H,H,H,H,H,H,H,B,B,A,A,A,A,A,A,A,A,A,A,A,A,H,A,H,H,H,H,-,H,B,H,H,C,H,H
