T264,,,118.317,264,194.917,264,145.417,177.233,264,76.667,90.75,76.167,104.083,194.5,75.917,75.833,90.25,103.667,128.4,122.25,264,72.6,264,264,264,81.717,264,264,116.483,87.467,264,NA,74.417,264,264,174.567,88.583,264,95,264,86.05,71.517,112.767,264,264,117.817,185.3,85.367,264,70.883,98.45,85.1,216.367,94.65,111.817,90.9,264,170.517,111.717,264,75.383,84.35,97.667,97.783,264,90.433,264,90.05,90.083,90.117,264,71.967,264,NA,264,264,74.267,NA,NA,264,264,264,109.867,264,264,96.017,136.417,168.25,120.7,114.55,94.033,67.683,93.833,93.867,139.867,117.933,77.8,117.833,264,77.733,93.183,77.633,77.55,264,117.433,93.067,99.867,82.333,163.75,82.017,264,264,91.283,140.767,81.733,75.667,76.483,116.467,116.517,139.55,264,116.2
D12M34,12,21.58051,B,H,H,H,A,H,A,H,H,A,A,A,A,H,H,H,A,A,H,B,A,H,A,H,H,A,H,H,A,H,A,B,B,H,H,H,H,A,H,H,A,A,H,B,H,H,H,H,A,A,H,A,A,A,A,-,A,A,H,A,A,H,A,H,H,B,B,H,H,H,-,H,B,A,B,B,H,H,H,H,A,A,H,H,H,H,B,H,A,B,A,H,B,H,H,H,B,H,H,H,H,B,A,A,A,H,H,A,B,H,B,H,B,A,H,H,H,H,B,H
D12M5,12,29.08404,B,B,H,A,A,H,A,H,H,A,H,A,-,H,H,H,A,H,H,B,A,H,A,H,H,H,H,B,A,H,A,B,B,H,A,H,H,A,H,H,A,A,H,B,A,H,B,H,A,A,H,A,A,A,A,H,H,A,H,A,A,H,A,A,H,B,B,H,B,H,B,A,B,A,B,B,B,B,H,H,A,A,A,H,H,H,B,H,A,B,A,H,B,H,H,-,B,H,B,H,H,-,A,A,A,H,H,A,B,-,-,H,B,A,H,H,H,-,B,H
D12M99,12,41.79569,B,B,H,A,A,H,A,H,H,A,H,A,A,H,H,H,A,H,H,H,B,H,H,H,B,H,H,B,H,H,A,A,B,H,H,H,H,A,B,H,A,A,H,H,A,H,H,H,A,A,H,A,H,A,A,B,H,A,H,A,A,H,A,A,H,B,B,H,B,H,B,A,B,A,H,B,B,B,B,H,A,A,A,H,H,H,B,A,H,H,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D12M150,12,54.45582,B,H,B,A,A,H,A,H,H,A,B,H,H,B,H,H,A,H,A,-,B,H,H,H,B,H,H,B,H,H,A,A,B,H,H,-,H,H,B,B,A,A,-,H,A,H,-,H,A,A,B,A,H,A,A,B,H,A,-,H,A,H,H,A,B,B,B,B,B,H,B,A,B,A,H,H,B,B,B,H,A,A,A,A,H,B,B,A,B,H,A,H,H,H,H,H,B,A,H,A,H,A,A,H,H,H,B,H,B,B,B,H,H,H,B,A,H,A,H,B
D13M59,13,0,C,A,A,C,C,C,C,C,A,C,C,A,C,C,C,A,C,C,C,C,C,C,C,C,B,B,H,H,H,A,A,B,A,H,A,H,A,H,B,A,B,B,H,H,H,H,H,H,C,C,C,A,C,C,C,C,C,A,A,A,C,A,C,C,C,A,C,A,C,A,C,C,C,A,A,H,B,H,C,C,A,C,A,A,C,C,C,A,A,C,C,C,A,C,A,A,A,C,A,C,C,C,C,C,C,C,C,A,C,C,C,C,C,C,A,A,C,C,C,C
D13M88,13,0.28675,-,A,A,H,H,H,H,H,A,H,H,-,H,B,H,A,B,B,B,H,H,H,-,-,B,B,H,H,H,A,A,B,A,H,A,H,A,H,B,A,B,B,H,H,H,H,H,H,A,B,B,A,B,H,H,H,B,A,A,A,H,A,B,A,B,A,H,A,H,A,H,B,B,H,A,H,B,H,H,H,A,H,A,A,H,B,-,A,-,H,H,H,A,H,A,A,A,H,A,H,H,H,H,H,H,H,H,A,H,H,H,H,H,H,A,A,H,H,H,H
D13M21,13,10.36588,H,H,A,H,H,-,B,H,A,H,H,A,A,B,A,A,B,B,B,H,H,-,H,H,B,B,H,H,H,A,A,-,A,-,A,H,-,H,H,A,B,-,B,-,-,-,H,A,H,B,B,-,B,A,H,-,B,-,A,-,B,-,B,-,B,-,A,A,H,A,A,B,B,H,A,H,B,H,B,A,A,B,A,A,H,-,H,A,A,H,H,H,A,H,A,A,H,H,A,H,H,H,H,H,A,A,H,A,H,H,H,H,H,H,A,A,H,A,H,H
D13M39,13,13.04983,H,H,A,H,H,H,B,A,A,H,H,A,A,B,A,A,B,B,B,H,H,H,H,H,B,B,B,H,H,A,A,H,A,H,A,H,A,H,H,A,B,-,B,H,H,A,H,A,H,B,-,A,B,A,H,H,B,A,A,A,H,H,B,B,B,A,A,A,H,A,A,B,B,H,A,H,B,H,B,A,A,H,A,A,H,A,H,A,A,H,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D13M167,13,13.05083,H,H,A,H,H,H,B,A,A,H,H,A,A,B,A,A,B,B,B,H,H,H,H,H,B,B,B,H,H,A,A,H,A,H,A,H,A,H,H,A,B,H,B,H,H,A,H,A,H,B,B,A,B,A,H,H,B,A,A,A,H,H,B,B,B,A,A,A,H,A,A,B,B,H,A,H,B,H,B,A,A,H,A,A,H,B,H,A,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D13M99,13,18.90884,A,H,A,H,H,H,B,A,A,H,H,A,A,B,A,H,B,B,B,A,H,H,H,A,B,H,B,H,H,A,A,H,A,H,A,B,A,H,H,A,B,H,B,H,H,A,H,A,B,B,B,A,B,A,H,H,B,A,A,A,H,H,B,B,B,A,A,A,H,A,A,B,B,H,A,H,B,H,H,A,H,H,A,A,H,A,H,A,A,H,H,H,A,H,A,A,H,A,A,H,A,B,H,H,A,A,A,A,H,B,A,H,H,H,A,A,H,A,H,H
D13M233,13,21.01258,A,-,A,H,H,H,B,-,A,H,H,A,A,B,A,H,B,B,B,A,H,H,H,A,H,H,B,H,-,A,A,-,A,H,A,B,A,H,H,A,B,H,B,H,H,A,H,A,B,B,B,A,B,-,-,A,B,-,-,A,H,-,B,B,B,A,A,A,H,A,A,H,B,H,A,H,B,H,H,-,-,H,A,-,H,-,H,A,A,H,H,H,A,H,A,A,H,A,A,H,A,B,H,B,A,A,A,H,H,B,A,H,H,H,A,A,-,A,H,H
D13M106,13,24.87531,A,H,H,H,H,H,B,A,A,H,H,H,A,B,A,H,B,B,H,A,H,H,H,A,H,H,B,H,H,A,A,H,A,H,A,B,A,H,H,A,B,H,B,H,H,H,H,A,B,B,H,A,B,A,H,A,B,A,A,A,H,H,B,B,B,A,A,A,H,A,A,H,B,H,A,H,B,H,H,A,H,H,A,A,H,A,H,A,A,A,A,H,A,H,A,A,H,A,A,H,A,B,H,B,A,A,A,H,H,B,A,H,H,H,A,H,H,H,H,H
D13M147,13,26.15954,A,H,H,H,H,H,B,A,A,H,H,H,A,B,A,H,B,B,H,A,H,H,H,A,H,H,B,H,H,A,A,H,A,H,A,B,A,H,H,A,B,H,B,H,H,H,B,A,B,B,H,A,B,A,H,A,B,H,A,A,H,H,H,B,B,A,A,A,H,A,A,H,B,H,A,H,B,H,H,A,H,H,A,A,H,A,H,A,A,A,A,H,A,H,A,A,H,A,A,H,A,B,H,B,A,A,A,H,H,B,A,H,H,A,A,H,H,H,H,H
D13M226,13,28.3927,A,H,H,H,H,H,B,-,A,H,H,-,H,B,H,H,B,-,H,A,H,H,H,A,H,H,B,H,H,A,A,A,A,H,-,-,-,H,-,-,B,-,B,H,H,-,H,A,B,B,H,A,B,A,H,A,B,-,-,-,H,H,-,B,B,-,A,A,-,-,A,H,B,H,A,H,B,H,H,A,H,H,A,-,H,-,-,A,A,A,-,H,A,H,A,A,H,-,-,H,A,B,H,-,-,-,A,H,H,B,A,H,H,-,H,H,-,H,H,H
D13M290,13,28.3937,A,H,H,H,H,H,B,A,A,H,H,H,H,B,H,H,B,B,H,A,H,H,H,A,H,H,B,H,H,A,A,H,A,H,A,B,A,H,A,A,B,H,B,H,H,H,H,A,B,B,H,A,B,A,H,A,B,H,A,A,H,H,H,B,B,H,A,A,H,A,A,H,B,H,A,H,B,H,H,A,H,H,A,A,H,A,H,A,A,A,A,H,A,H,A,A,-,A,A,H,A,B,H,B,A,A,A,H,H,B,A,H,H,A,H,H,H,H,H,H
D13M151,13,35.98707,A,H,H,H,H,H,B,H,A,H,H,H,H,B,H,H,B,B,H,A,H,A,H,A,H,H,B,H,H,A,B,A,A,H,H,B,A,H,A,A,H,H,B,B,H,H,H,A,B,B,H,A,B,A,A,A,B,H,H,H,H,H,H,B,B,H,A,A,B,A,A,H,B,H,A,H,B,H,H,A,H,H,A,A,H,A,H,A,A,A,-,A,A,B,A,H,H,H,A,A,A,B,H,B,A,A,A,H,H,B,A,H,H,H,B,H,H,H,H,H
D14M14,14,0,B,A,B,H,H,A,A,H,B,A,B,B,B,H,A,B,A,H,A,B,B,H,A,H,H,B,B,B,H,H,H,H,H,H,H,H,A,H,A,H,H,A,H,H,H,-,B,H,A,H,B,B,H,H,B,H,H,B,B,A,H,A,H,A,H,H,H,H,H,A,B,B,-,H,H,B,B,B,A,H,H,H,H,H,A,A,H,H,A,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D14M115,14,23.90747,B,B,B,A,H,A,H,B,B,H,H,B,B,H,A,A,A,H,H,H,H,A,A,H,H,H,H,H,H,H,H,B,H,H,H,H,A,H,A,A,-,A,-,A,-,-,-,-,H,H,B,B,H,H,B,A,H,H,B,B,H,A,H,A,H,H,H,-,-,-,B,B,H,B,B,B,B,B,H,H,A,H,A,H,H,A,H,H,A,B,A,H,B,H,B,H,A,H,B,A,H,H,H,H,B,H,B,A,A,H,A,H,H,H,H,A,A,H,H,B
D14M265,14,32.78679,H,B,B,A,H,A,H,H,B,B,H,B,B,H,H,A,A,H,H,A,A,A,A,H,H,H,H,H,H,H,H,B,H,B,H,H,A,H,A,A,H,A,B,H,B,H,A,A,H,A,B,H,H,H,B,A,H,H,H,B,H,A,H,A,A,H,B,B,H,H,H,B,H,B,B,H,B,B,H,H,A,H,A,H,H,A,H,A,A,B,A,H,B,H,B,H,A,H,-,-,H,H,-,H,B,H,H,A,A,-,A,H,H,H,H,H,A,H,H,B
D14M266,14,45.55022,H,B,H,H,H,A,H,H,B,H,H,B,B,H,H,H,H,H,B,A,A,H,A,H,H,H,H,H,H,H,H,H,H,B,H,H,A,H,H,A,H,B,B,H,B,H,H,A,H,A,B,H,H,H,H,A,H,H,H,B,H,A,A,H,H,H,B,B,H,H,H,H,A,B,B,H,B,H,B,A,A,H,A,A,H,A,H,A,A,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D15M226,15,0,A,B,B,H,A,H,A,B,H,H,A,H,A,H,-,-,H,H,H,B,B,H,H,B,H,A,B,H,B,H,H,A,H,A,H,B,H,H,-,-,H,H,H,A,A,A,B,H,H,H,A,H,A,H,H,A,H,H,H,B,H,B,-,-,H,H,H,H,H,B,B,A,A,H,H,B,A,H,A,H,H,H,B,B,B,A,-,-,H,B,A,B,A,A,H,H,H,H,H,B,H,H,H,H,A,B,H,A,B,H,A,B,B,B,B,A,H,A,H,H
D15M100,15,13.46195,H,H,B,B,A,H,A,B,A,H,A,H,A,B,-,A,A,H,A,B,B,H,A,B,H,H,B,B,H,H,H,A,H,A,H,H,H,H,B,B,H,-,-,-,-,-,-,-,H,H,A,B,H,H,H,A,A,H,H,B,A,B,H,B,-,-,-,-,-,-,B,H,H,H,H,B,A,H,A,B,H,H,H,-,B,A,-,-,-,B,A,B,A,A,H,H,H,H,H,B,H,A,H,B,A,B,H,H,B,H,A,B,B,H,B,A,A,A,H,H
D15M209,15,18.79081,H,H,B,H,A,B,A,B,A,H,A,H,A,B,A,A,A,H,A,B,B,H,A,B,H,H,B,B,H,H,H,H,H,A,H,H,A,H,B,B,H,A,H,A,A,A,H,H,H,H,H,B,H,A,H,A,A,H,B,B,A,B,H,B,A,H,B,H,H,B,B,-,H,H,H,B,H,H,A,B,H,H,H,B,B,A,H,B,H,B,H,B,A,A,H,H,H,H,H,B,A,A,H,B,A,B,H,H,B,H,H,B,B,H,B,A,A,A,H,H
D15M144,15,19.36473,H,H,B,H,A,B,A,B,A,H,A,H,A,B,A,A,A,H,A,B,B,H,A,B,H,H,B,B,H,H,H,H,H,A,H,H,A,H,B,B,H,A,H,A,A,A,H,H,H,H,H,B,H,A,H,A,A,H,B,B,A,B,H,B,A,H,B,H,H,B,B,H,A,H,H,B,H,H,A,B,H,H,H,B,B,A,H,B,H,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D15M68,15,23.91373,H,H,B,H,A,B,A,H,A,H,A,H,A,B,A,A,A,H,A,B,H,H,A,B,H,H,B,B,H,H,H,H,H,A,H,H,A,H,B,B,-,A,H,H,A,A,-,B,H,H,H,B,H,A,H,A,A,H,B,B,A,B,H,B,A,B,B,A,H,B,B,H,A,H,H,B,H,H,A,B,H,A,H,B,B,A,H,B,H,B,H,B,A,A,A,H,H,H,H,B,A,A,H,B,H,B,-,H,B,H,H,B,H,H,B,A,A,A,H,B
D15M239,15,25.1265,H,H,B,H,A,B,A,H,A,H,A,H,H,B,A,A,A,H,A,B,H,H,A,B,H,H,B,B,H,H,H,H,H,A,H,H,A,H,B,B,H,A,H,H,A,A,H,B,H,H,H,B,H,A,H,A,A,H,B,B,A,B,H,B,A,B,H,A,H,B,B,H,A,H,H,B,H,H,A,B,H,A,H,B,B,A,H,B,H,B,H,B,A,A,A,H,H,H,H,B,A,A,H,B,H,B,H,H,B,H,H,H,H,H,B,A,A,A,H,B
D15M241,15,31.27607,H,H,B,A,A,B,A,H,A,H,A,H,H,B,A,A,A,H,A,H,H,H,A,B,B,H,B,B,H,B,H,B,H,A,H,H,A,H,B,B,H,A,H,H,H,A,H,-,A,A,H,B,H,A,H,A,A,H,B,B,A,B,H,H,A,B,H,A,A,-,B,-,A,H,H,B,H,H,A,B,H,A,H,-,H,A,H,-,H,H,H,B,H,A,A,H,H,H,H,B,A,A,A,B,H,B,H,H,B,H,H,H,H,H,B,A,A,A,H,B
D15M34,15,42.97207,H,H,B,A,A,B,-,H,A,H,H,H,H,B,-,A,-,H,-,H,H,H,A,B,B,H,H,B,B,B,H,H,H,A,H,A,A,H,H,B,-,A,B,B,H,-,H,B,A,A,B,-,B,A,B,A,A,H,B,-,A,H,B,-,A,B,B,A,A,-,B,-,A,H,H,B,H,H,-,B,B,A,A,H,H,A,H,B,A,H,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D16M154,16,0,A,H,B,A,A,H,B,B,H,B,B,B,B,H,H,B,B,A,H,H,H,A,A,A,H,B,A,H,H,A,A,H,H,A,H,H,A,B,H,A,A,H,B,B,A,A,B,H,H,A,A,H,B,A,B,H,H,B,B,H,H,H,B,A,A,A,B,H,B,H,H,A,H,H,B,B,A,A,H,H,B,H,B,A,H,H,B,B,A,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D16M4,16,16.76684,A,H,B,H,B,H,H,B,B,B,B,B,H,A,H,B,H,A,B,H,H,A,A,A,H,B,A,B,H,A,H,H,H,A,A,H,H,B,H,A,A,H,B,B,A,A,B,H,B,A,A,H,B,A,B,H,-,H,H,H,H,H,B,H,A,A,H,B,B,H,H,H,B,A,B,H,A,H,A,H,H,H,B,H,B,H,B,B,A,A,A,H,B,A,A,H,H,B,A,A,A,H,A,H,B,H,B,H,H,H,B,B,H,A,A,H,H,H,H,H
D16M139,16,26.23135,A,H,B,H,B,H,H,B,B,B,B,B,H,A,H,B,H,A,B,A,A,H,A,A,B,B,A,B,H,A,B,H,H,A,A,H,B,B,H,A,A,H,B,B,A,A,B,H,B,A,H,H,H,A,H,H,H,H,H,H,H,H,B,H,A,H,H,B,B,H,H,H,-,A,H,A,A,H,A,H,H,A,B,H,H,H,A,B,A,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D16M86,16,41.79901,A,A,B,B,B,H,H,B,B,H,H,H,H,A,H,H,A,A,B,A,A,H,H,A,B,B,A,B,H,H,B,H,H,A,A,H,B,B,H,A,H,H,H,B,A,H,B,H,B,A,H,A,H,A,H,A,H,B,H,H,H,A,B,B,H,H,H,B,B,H,H,H,H,H,H,A,H,H,H,A,B,A,H,H,H,H,A,H,A,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D17M260,17,0,H,H,A,A,A,H,H,H,A,A,H,H,H,B,H,B,A,A,B,H,B,H,H,H,H,H,A,B,H,H,H,A,H,H,B,A,H,H,B,H,A,B,H,H,A,H,H,A,A,B,H,H,H,A,A,B,A,B,H,H,H,B,H,H,H,H,A,B,B,H,H,H,H,H,H,H,B,B,H,A,B,B,B,A,H,B,A,A,B,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D17M66,17,11.72823,H,H,A,H,A,H,A,H,A,A,B,H,H,B,H,B,A,H,B,H,B,H,H,H,H,H,A,B,H,H,H,A,H,A,B,A,H,H,B,H,A,B,H,H,H,A,H,A,A,B,H,H,H,A,A,H,A,B,B,B,H,B,H,H,H,H,H,B,H,H,H,B,H,H,H,H,H,B,B,A,B,H,B,B,H,B,A,B,H,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D17M88,17,17.33527,H,H,A,H,A,H,A,H,H,A,B,H,H,B,H,H,A,H,-,H,B,H,H,H,H,B,A,B,H,H,H,H,H,H,B,A,H,H,B,H,A,B,H,H,-,A,-,A,A,B,H,B,H,H,A,H,A,B,B,B,H,H,H,H,H,A,H,B,H,H,H,B,H,H,H,H,H,B,B,A,B,H,H,B,H,B,A,B,H,B,-,-,-,B,-,-,-,A,-,A,H,-,H,-,H,H,A,B,H,-,H,A,H,A,A,-,-,B,B,H
D17M129,17,38.84807,H,H,A,B,H,B,H,H,H,A,B,H,H,B,H,H,A,H,H,B,H,-,H,B,B,H,A,H,A,B,B,H,A,H,B,A,H,H,B,H,A,B,H,-,H,A,H,H,A,H,H,B,H,H,A,H,A,H,B,B,H,H,A,H,B,A,H,B,A,H,H,B,B,A,H,A,H,H,B,H,H,A,H,B,B,B,A,B,H,H,B,B,H,B,A,A,B,H,B,A,H,H,A,B,H,H,A,A,-,H,A,H,H,H,A,H,H,H,B,B
D18M94,18,0,B,B,H,A,A,H,H,A,B,A,A,H,H,A,B,B,A,H,H,A,H,H,A,A,H,H,A,A,A,H,A,A,B,H,B,H,H,B,H,A,A,B,B,A,A,B,B,B,H,H,H,H,A,H,H,B,A,H,B,B,H,H,H,H,B,H,B,A,H,A,H,A,H,H,A,H,H,H,B,B,A,A,A,H,H,H,A,H,A,H,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D18M58,18,0.6856,B,B,H,A,A,H,H,A,B,A,A,H,H,A,B,-,-,H,H,A,H,-,A,A,H,H,H,A,A,H,A,A,B,H,B,H,H,B,-,A,A,B,B,A,-,B,B,B,H,H,H,H,A,H,H,B,A,H,B,B,H,H,H,H,B,H,B,A,H,A,H,A,H,H,A,H,H,H,B,B,A,A,A,H,H,H,A,B,A,H,H,B,A,H,H,-,A,A,A,H,H,H,B,B,H,H,B,H,B,H,B,-,A,H,H,B,H,H,H,H
D18M106,18,16.98386,B,H,B,A,A,H,B,-,-,A,A,H,H,-,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,H,H,B,H,H,B,B,A,H,A,H,A,H,H,H,-,-,B,A,H,A,H,H,H,-,A,H,H,A,A,B,A,A,A,H,H,H,A,B,H,H,A,H,A,B,H,B,H,A,A,H,H,-,H,B,H,B,B,H,H,H,B,H,H,A,H,B,A,H,H,H
D18M186,18,20.8999,B,H,B,A,A,H,B,H,B,A,A,H,H,H,B,B,A,B,H,A,H,H,A,A,B,H,H,A,A,H,A,A,H,H,B,H,A,B,H,A,H,B,B,H,A,B,B,H,A,H,H,B,B,H,H,B,A,H,A,H,A,H,H,H,B,H,B,A,H,A,H,H,H,A,A,H,B,A,A,B,A,H,A,H,H,H,A,B,H,B,A,H,A,B,H,B,H,A,A,H,B,H,H,B,H,B,B,H,H,H,B,H,A,A,H,B,A,B,H,H
D19M68,19,0,H,A,H,B,H,A,B,H,H,H,B,A,A,H,H,B,H,H,B,B,H,A,A,H,H,B,H,B,H,H,H,H,H,B,H,H,H,H,A,H,B,B,B,A,A,H,H,H,H,B,A,H,A,H,H,H,B,A,H,A,B,A,B,B,H,B,H,A,A,H,B,H,B,H,A,A,H,H,A,B,H,H,A,B,A,A,H,H,A,H,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D19M117,19,16.36398,H,H,H,H,A,A,B,H,H,B,H,A,A,B,H,B,-,-,B,B,H,A,A,H,B,B,H,H,H,H,H,H,H,H,A,H,H,H,A,A,-,-,B,A,A,A,H,H,A,B,A,H,A,H,H,H,H,A,H,H,H,A,A,B,H,H,A,A,A,H,B,H,B,B,A,H,H,H,A,B,H,H,H,B,A,B,H,H,A,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D19M65,19,32.82935,H,H,A,H,A,A,A,H,H,B,H,H,A,-,H,B,A,H,B,B,H,A,H,H,H,H,B,H,H,H,H,H,H,H,A,A,H,H,B,A,H,B,B,A,H,A,H,-,A,H,H,A,A,H,A,H,H,A,H,H,H,A,A,B,A,H,H,A,A,B,B,H,H,B,A,B,A,H,A,B,H,H,B,B,A,B,B,H,A,H,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
D19M10,19,44.49432,C,C,A,C,C,C,A,C,A,C,C,C,A,C,A,C,A,A,-,C,C,A,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,C,C,A,C,C,C,A,C,A,C,C,A,C,C,A,A,C,A,C,C,A,C,C,C,A,A,C,A,C,C,A,C,C,C,C,C,C,C,C,A,C,A,C,C,A,C,C,A,C,C,C,C,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DXM186,X,0,H,H,H,H,A,A,H,A,A,H,A,H,H,A,A,A,A,A,A,A,H,H,A,H,A,-,A,H,A,H,H,H,H,H,A,A,A,A,H,A,A,A,A,H,H,A,A,H,A,A,A,H,H,A,A,H,H,A,A,A,A,A,H,H,H,A,A,H,H,H,H,H,A,H,H,A,A,H,H,H,H,H,A,A,A,A,A,H,A,A,A,A,A,A,A,A,H,H,H,A,A,A,A,A,H,H,A,A,A,A,H,H,A,A,A,A,A,H,H,A
DXM64,X,42.34593,H,H,H,A,A,H,H,-,H,A,H,H,H,H,A,A,H,A,H,H,A,A,A,H,A,H,A,A,H,H,H,H,H,H,H,A,H,A,H,H,H,A,H,H,H,A,-,-,H,A,A,H,A,H,A,H,H,H,A,A,A,-,H,H,H,A,A,H,H,A,A,H,H,H,H,H,A,A,H,H,A,H,A,A,A,A,H,A,A,H,A,H,A,A,H,H,H,-,A,A,A,A,A,H,H,H,H,A,A,A,H,H,A,H,A,A,H,H,A,A
